Id,Frequency,Amplitude,Argument,Amplitude,Argument
329,15421.9,7.12624e+06,-123.465,1.42641e+07,-111.73
330,15468.8,7.78239e+06,-126.951,1.48022e+07,-111.139
331,15515.6,7.66225e+06,-125.746,1.27362e+07,-109.714
332,15562.5,7.21289e+06,-126.186,1.2123e+07,-111.854
333,15609.4,9.28815e+06,-129.188,1.34138e+07,-110.687
334,15656.2,1.03014e+07,-119.497,1.47006e+07,-104.459
335,15703.1,9.6534e+06,-123.144,1.35508e+07,-109.047
336,15750,9.41866e+06,-123.454,1.24066e+07,-106.989
337,15796.9,1.03257e+07,-122.649,1.35065e+07,-108.919
338,15843.8,1.19722e+07,-118.209,1.51196e+07,-105.083
339,15890.6,1.06916e+07,-116.975,1.44437e+07,-109.756
340,15937.5,7.93909e+06,-120.295,1.09055e+07,-107.18
341,15984.4,6.1353e+06,-120.146,9.07081e+06,-105.002
342,16031.2,4.6202e+06,-115.156,6.80365e+06,-100.082
343,16078.1,3.59469e+06,-114.86,5.89126e+06,-101.11
344,16125,3.29082e+06,-113.79,5.207e+06,-101.241
345,16171.9,2.41919e+06,-120.236,4.20517e+06,-100.436
346,16218.8,2.26543e+06,-115.298,4.07898e+06,-101.214
347,16265.6,1.8878e+06,-114.981,3.4126e+06,-102.457
348,16312.5,1.35845e+06,-109.974,2.99597e+06,-99.502
349,16359.4,1.45921e+06,-111.881,2.89362e+06,-98.9513
350,16406.2,1.38192e+06,-113.732,2.67703e+06,-103.325
351,16453.1,1.4162e+06,-112.428,2.89645e+06,-102.279
352,16500,1.50798e+06,-113.403,2.87457e+06,-100.084
353,16546.9,1.25495e+06,-114.164,2.6214e+06,-95.0665
354,16593.8,1.31456e+06,-111.902,2.72218e+06,-103.44
355,16640.6,1.19529e+06,-113.135,2.47256e+06,-99.4124
356,16687.5,950463,-113.027,2.32481e+06,-98.7753
357,16734.4,1.04398e+06,-102.124,2.28665e+06,-95.9152
358,16781.2,1.01096e+06,-106.398,2.16924e+06,-99.5452
359,16828.1,1.04402e+06,-106.956,2.32481e+06,-92.5947
360,16875,1.11745e+06,-106.272,2.32638e+06,-94.8949
361,16921.9,965112,-107.088,2.17807e+06,-92.1888
362,16968.8,1.02013e+06,-103.009,2.26481e+06,-97.3279
363,17015.6,951857,-98.5223,2.10901e+06,-101.146
364,17062.5,790085,-104.75,2.02686e+06,-102.491
365,17109.4,865856,-99.9247,1.9986e+06,-102.387
366,17156.2,846227,-100.379,1.91927e+06,-93.5109
367,17203.1,871210,-100.128,2.03022e+06,-96.9592
368,17250,930661,-99.8223,2.04269e+06,-96.2312
369,17296.9,821453,-96.4058,1.93518e+06,-98.6654
370,17343.8,866467,-93.9892,2.00818e+06,-98.3122
371,17390.6,819539,-101.497,1.89144e+06,-93.5954
372,17437.5,698259,-99.6823,1.8438e+06,-96.779
373,17484.4,761844,-96.706,1.82192e+06,-92.9749
374,17531.2,747653,-93.3731,1.75768e+06,-91.8572
375,17578.1,768014,-94.1112,1.84744e+06,-87.2932
376,17625,817714,-98.2502,1.85919e+06,-91.8911
377,17671.9,732411,-90.0519,1.7809e+06,-88.8096
378,17718.8,769520,-97.7206,1.84066e+06,-93.6595
379,17765.6,734269,-94.0991,1.75134e+06,-92.6044
380,17812.5,635772,-92.223,1.71283e+06,-90.0392
381,17859.4,691595,-93.758,1.70172e+06,-88.4835
382,17906.2,680834,-90.879,1.64151e+06,-79.3827
383,17953.1,697522,-90.6273,1.71816e+06,-90.722
384,18000,739458,-93.65,1.72052e+06,-84.6991
385,18046.9,669963,-88.2645,1.66685e+06,-82.4037
386,18093.8,700973,-88.1023,1.71048e+06,-87.9993
387,18140.6,672754,-91.103,1.64073e+06,-81.8902
388,18187.5,590214,-84.124,1.61144e+06,-82.9445
389,18234.4,639714,-86.5389,1.60153e+06,-83.7258
390,18281.2,631597,-84.8121,1.54875e+06,-82.2821
391,18328.1,645250,-86.7368,1.61539e+06,-82.5279
392,18375,682505,-84.9148,1.61747e+06,-80.1871
393,18421.9,623349,-87.159,1.57217e+06,-83.3413
394,18468.8,649694,-84.3914,1.61075e+06,-81.8413
395,18515.6,626866,-81.7399,1.55229e+06,-83.2179
396,18562.5,554714,-82.6157,1.53156e+06,-82.5308
397,18609.4,600188,-78.5672,1.52252e+06,-79.9345
398,18656.2,593937,-80.1507,1.4782e+06,-79.1202
399,18703.1,605205,-81.2319,1.53415e+06,-76.4958
400,18750,638890,-77.9209,1.5379e+06,-76.9912
401,18796.9,587434,-78.0907,1.50042e+06,-76.1387
402,18843.8,610385,-80.3117,1.53438e+06,-75.5439
403,18890.6,590907,-76.1014,1.48499e+06,-74.2291
404,18937.5,526605,-76.6104,1.46597e+06,-74.7855
405,18984.4,568778,-71.3918,1.46013e+06,-74.355
406,19031.2,563932,-71.704,1.41892e+06,-71.9924
407,19078.1,573490,-68.8704,1.46808e+06,-73.5257
408,19125,604472,-73.1314,1.46946e+06,-67.7932
409,19171.9,558709,-69.9764,1.44048e+06,-75.935
410,19218.8,578421,-73.1997,1.468e+06,-66.6898
411,19265.6,561706,-72.3979,1.42607e+06,-68.3814
412,19312.5,503624,-73.6254,1.41123e+06,-77.278
413,19359.4,543396,-65.3983,1.40662e+06,-70.8421
414,19406.2,539270,-67.4083,1.36884e+06,-67.292
415,19453.1,547301,-70.536,1.41188e+06,-70.4084
416,19500,576082,-68.3231,1.41248e+06,-69.4334
417,19546.9,534957,-64.6028,1.38911e+06,-63.3072
418,19593.8,552516,-66.0118,1.41436e+06,-68.2979
419,19640.6,537346,-64.4261,1.37633e+06,-64.1989
420,19687.5,484155,-64.05,1.36537e+06,-63.2912
421,19734.4,522237,-67.487,1.36047e+06,-62.6376
422,19781.2,519436,-65.3433,1.32791e+06,-63.706
423,19828.1,525664,-62.1119,1.36385e+06,-62.8133
424,19875,552701,-61.476,1.36521e+06,-62.1497
425,19921.9,515330,-56.3466,1.3456e+06,-59.7879
426,19968.8,530983,-61.1646,1.36838e+06,-61.758
427,20015.6,517409,-58.7262,1.33435e+06,-57.7331
428,20062.5,468155,-59.4242,1.32656e+06,-58.8469
429,20109.4,504305,-54.962,1.32157e+06,-58.3547
430,20156.2,502713,-58.1507,1.2939e+06,-55.9435
431,20203.1,507586,-48.9842,1.32348e+06,-51.1656
432,20250,533118,-55.5774,1.32528e+06,-53.1688
433,20296.9,498336,-53.3653,1.30809e+06,-57.0061
434,20343.8,512769,-51.127,1.3288e+06,-56.0258
435,20390.6,500225,-51.9483,1.29834e+06,-51.3371
436,20437.5,454384,-55.2977,1.29264e+06,-53.5062
437,20484.4,489161,-50.3558,1.28677e+06,-48.6747
438,20531.2,488185,-50.0664,1.26366e+06,-48.3062
439,20578.1,491917,-47.5387,1.28656e+06,-51.4551
440,20625,516872,-45.7101,1.28987e+06,-47.6784
441,20671.9,484008,-42.8134,1.27398e+06,-52.9051
442,20718.8,496937,-47.6427,1.29547e+06,-47.698
443,20765.6,485664,-48.4268,1.2646e+06,-43.9555
444,20812.5,443092,-44.5462,1.26579e+06,-46.1943
445,20859.4,475670,-46.3102,1.25384e+06,-41.057
446,20906.2,476043,-44.7995,1.23803e+06,-39.4656
447,20953.1,477252,-48.5301,1.25396e+06,-52.2338
448,21000,503318,-47.0715,1.26492e+06,-48.9987
449,21046.9,471077,-49.5769,1.24679e+06,-45.2062
450,21093.8,483994,-51.9014,1.27002e+06,-37.3129
451,21140.6,473339,-45.7872,1.2423e+06,-38.9486
452,21187.5,435807,-38.1336,1.25208e+06,-52.8842
453,21234.4,466983,-44.3422,1.24434e+06,-42.1063
454,21281.2,469172,-35.124,1.2314e+06,-35.5337
455,21328.1,469410,-39.6937,1.24245e+06,-41.6927
456,21375,494711,-37.1528,1.249e+06,-42.2605
457,21421.9,465208,-27.8649,1.23925e+06,-35.9138
458,21468.8,477040,-29.9807,1.25974e+06,-28.7935
459,21515.6,468520,-37.5272,1.2373e+06,-28.3862
460,21562.5,426709,-30.9133,1.23372e+06,-29.2914
461,21609.4,462165,-34.5622,1.23341e+06,-31.148
462,21656.2,462666,-30.3824,1.21666e+06,-35.5305
463,21703.1,462900,-21.379,1.23089e+06,-35.3407
464,21750,487516,-24.2931,1.23297e+06,-32.9868
465,21796.9,460194,-29.4913,1.22739e+06,-32.1241
466,21843.8,467159,-28.824,1.23311e+06,-27.5443
467,21890.6,459212,-25.4023,1.21655e+06,-28.171
468,21937.5,421508,-32.2995,1.21351e+06,-44.8664
469,21984.4,454366,-16.7681,1.21379e+06,-18.0047
470,22031.2,455421,-30.3073,1.19633e+06,-27.5774
471,22078.1,457543,-25.2389,1.21417e+06,-26.1063
472,22125,477171,-31.8687,1.20695e+06,-28.0886
473,22171.9,452380,-23.4034,1.20651e+06,-26.5788
474,22218.8,460177,-27.3393,1.21261e+06,-28.6005
475,22265.6,453412,-29.9914,1.2038e+06,-30.4671
476,22312.5,415423,-18.5679,1.19652e+06,-30.155
477,22359.4,450005,-21.4518,1.20243e+06,-21.509
478,22406.2,449173,-27.3492,1.18254e+06,-23.6412
479,22453.1,449065,-19.7948,1.19538e+06,-9.3051
480,22500,471887,-19.813,1.19715e+06,-15.6667
481,22546.9,448147,-20.8866,1.19667e+06,-20.8879
482,22593.8,453435,-22.6737,1.19949e+06,-21.4289
483,22640.6,447206,-15.2465,1.19143e+06,-14.3551
484,22687.5,409348,-19.2318,1.18576e+06,-17.0443
485,22734.4,443677,-5.5497,1.18876e+06,-16.465
486,22781.2,446741,-10.7256,1.18093e+06,-19.8739
487,22828.1,444651,-10.0129,1.1892e+06,-16.1524
488,22875,465866,-9.57906,1.18297e+06,-19.0799
489,22921.9,443627,-5.58037,1.18839e+06,-16.9372
490,22968.8,446249,-15.962,1.18497e+06,-9.99595
491,23015.6,443469,-18.1121,1.18785e+06,-12.2149
492,23062.5,407165,-2.03871,1.18105e+06,-4.92478
493,23109.4,441438,-9.34063,1.18488e+06,-14.7778
494,23156.2,442095,-3.06585,1.17109e+06,-5.02549
495,23203.1,442646,-12.6667,1.18201e+06,-10.6116
496,23250,465042,-3.15516,1.18091e+06,-4.59681
497,23296.9,442705,-5.09503,1.18482e+06,-6.0395
498,23343.8,445218,-9.69313,1.17861e+06,-3.83502
499,23390.6,443209,-13.4754,1.18706e+06,-14.4788
500,23437.5,406334,-3.63915,1.17928e+06,-12.5713
501,23484.4,440780,1.6478,1.18358e+06,-5.38529
502,23531.2,441742,-5.10963,1.17347e+06,-0.92596
503,23578.1,440914,-5.04137,1.18154e+06,-9.44563
504,23625,461752,4.30789,1.17178e+06,-5.68787
505,23671.9,439909,5.92998,1.18106e+06,-1.57978
506,23718.8,443350,-1.3774,1.17461e+06,-4.85057
507,23765.6,442392,-4.94379,1.18946e+06,-8.74868
508,23812.5,403501,-4.7314,1.17099e+06,-4.83307
509,23859.4,440100,-1.92562,1.1836e+06,2.24062
510,23906.2,441280,3.44065,1.17725e+06,-0.87389
511,23953.1,441028,0.201535,1.18435e+06,2.17645
512,24000,462482,0,1.17333e+06,0
513,24046.9,441028,-0.201535,1.18435e+06,-2.17645
514,24093.8,441280,-3.44065,1.17725e+06,0.87389
515,24140.6,440100,1.92562,1.1836e+06,-2.24062
516,24187.5,403501,4.7314,1.17099e+06,4.83307
517,24234.4,442392,4.94379,1.18946e+06,8.74868
518,24281.2,443350,1.3774,1.17461e+06,4.85057
519,24328.1,439909,-5.92998,1.18106e+06,1.57978
520,24375,461752,-4.30789,1.17178e+06,5.68787
521,24421.9,440914,5.04137,1.18154e+06,9.44563
522,24468.8,441742,5.10963,1.17347e+06,0.92596
523,24515.6,440780,-1.6478,1.18358e+06,5.38529
524,24562.5,406334,3.63915,1.17928e+06,12.5713
525,24609.4,443209,13.4754,1.18706e+06,14.4788
526,24656.2,445218,9.69313,1.17861e+06,3.83502
527,24703.1,442705,5.09503,1.18482e+06,6.0395
528,24750,465042,3.15516,1.18091e+06,4.59681
529,24796.9,442646,12.6667,1.18201e+06,10.6116
530,24843.8,442095,3.06585,1.17109e+06,5.02549
531,24890.6,441438,9.34063,1.18488e+06,14.7778
532,24937.5,407165,2.03871,1.18105e+06,4.92478
533,24984.4,443469,18.1121,1.18785e+06,12.2149
534,25031.2,446249,15.962,1.18497e+06,9.99595
535,25078.1,443627,5.58037,1.18839e+06,16.9372
536,25125,465866,9.57906,1.18297e+06,19.0799
537,25171.9,444651,10.0129,1.1892e+06,16.1524
538,25218.8,446741,10.7256,1.18093e+06,19.8739
539,25265.6,443677,5.5497,1.18876e+06,16.465
540,25312.5,409348,19.2318,1.18576e+06,17.0443
541,25359.4,447206,15.2465,1.19143e+06,14.3551
542,25406.2,453435,22.6737,1.19949e+06,21.4289
543,25453.1,448147,20.8866,1.19667e+06,20.8879
544,25500,471887,19.813,1.19715e+06,15.6667
545,25546.9,449065,19.7948,1.19538e+06,9.3051
546,25593.8,449173,27.3492,1.18254e+06,23.6412
547,25640.6,450005,21.4518,1.20243e+06,21.509
548,25687.5,415423,18.5679,1.19652e+06,30.155
549,25734.4,453412,29.9914,1.2038e+06,30.4671
550,25781.2,460177,27.3393,1.21261e+06,28.6005
551,25828.1,452380,23.4034,1.20651e+06,26.5788
552,25875,477171,31.8687,1.20695e+06,28.0886
553,25921.9,457543,25.2389,1.21417e+06,26.1063
554,25968.8,455421,30.3073,1.19633e+06,27.5774
555,26015.6,454366,16.7681,1.21379e+06,18.0047
556,26062.5,421508,32.2995,1.21351e+06,44.8664
557,26109.4,459212,25.4023,1.21655e+06,28.171
558,26156.2,467159,28.824,1.23311e+06,27.5443
559,26203.1,460194,29.4913,1.22739e+06,32.1241
560,26250,487516,24.2931,1.23297e+06,32.9868
561,26296.9,462900,21.379,1.23089e+06,35.3407
562,26343.8,462666,30.3824,1.21666e+06,35.5305
563,26390.6,462165,34.5622,1.23341e+06,31.148
564,26437.5,426709,30.9133,1.23372e+06,29.2914
565,26484.4,468520,37.5272,1.2373e+06,28.3862
566,26531.2,477040,29.9807,1.25974e+06,28.7935
567,26578.1,465208,27.8649,1.23925e+06,35.9138
568,26625,494711,37.1528,1.249e+06,42.2605
569,26671.9,469410,39.6937,1.24245e+06,41.6927
570,26718.8,469172,35.124,1.2314e+06,35.5337
571,26765.6,466983,44.3422,1.24434e+06,42.1063
572,26812.5,435807,38.1336,1.25208e+06,52.8842
573,26859.4,473339,45.7872,1.2423e+06,38.9486
574,26906.2,483994,51.9014,1.27002e+06,37.3129
575,26953.1,471077,49.5769,1.24679e+06,45.2062
576,27000,503318,47.0715,1.26492e+06,48.9987
577,27046.9,477252,48.5301,1.25396e+06,52.2338
578,27093.8,476043,44.7995,1.23803e+06,39.4656
579,27140.6,475670,46.3102,1.25384e+06,41.057
580,27187.5,443092,44.5462,1.26579e+06,46.1943
581,27234.4,485664,48.4268,1.2646e+06,43.9555
582,27281.2,496937,47.6427,1.29547e+06,47.698
583,27328.1,484008,42.8134,1.27398e+06,52.9051
584,27375,516872,45.7101,1.28987e+06,47.6784
585,27421.9,491917,47.5387,1.28656e+06,51.4551
586,27468.8,488185,50.0664,1.26366e+06,48.3062
587,27515.6,489161,50.3558,1.28677e+06,48.6747
588,27562.5,454384,55.2977,1.29264e+06,53.5062
589,27609.4,500225,51.9483,1.29834e+06,51.3371
590,27656.2,512769,51.127,1.3288e+06,56.0258
591,27703.1,498336,53.3653,1.30809e+06,57.0061
592,27750,533118,55.5774,1.32528e+06,53.1688
593,27796.9,507586,48.9842,1.32348e+06,51.1656
594,27843.8,502713,58.1507,1.2939e+06,55.9435
595,27890.6,504305,54.962,1.32157e+06,58.3547
596,27937.5,468155,59.4242,1.32656e+06,58.8469
597,27984.4,517409,58.7262,1.33435e+06,57.7331
598,28031.2,530983,61.1646,1.36838e+06,61.758
599,28078.1,515330,56.3466,1.3456e+06,59.7879
600,28125,552701,61.476,1.36521e+06,62.1497
601,28171.9,525664,62.1119,1.36385e+06,62.8133
602,28218.8,519436,65.3433,1.32791e+06,63.706
603,28265.6,522237,67.487,1.36047e+06,62.6376
604,28312.5,484155,64.05,1.36537e+06,63.2912
605,28359.4,537346,64.4261,1.37633e+06,64.1989
606,28406.2,552516,66.0118,1.41436e+06,68.2979
607,28453.1,534957,64.6028,1.38911e+06,63.3072
608,28500,576082,68.3231,1.41248e+06,69.4334
609,28546.9,547301,70.536,1.41188e+06,70.4084
610,28593.8,539270,67.4083,1.36884e+06,67.292
611,28640.6,543396,65.3983,1.40662e+06,70.8421
612,28687.5,503624,73.6254,1.41123e+06,77.278
613,28734.4,561706,72.3979,1.42607e+06,68.3814
614,28781.2,578421,73.1997,1.468e+06,66.6898
615,28828.1,558709,69.9764,1.44048e+06,75.935
616,28875,604472,73.1314,1.46946e+06,67.7932
617,28921.9,573490,68.8704,1.46808e+06,73.5257
618,28968.8,563932,71.704,1.41892e+06,71.9924
619,29015.6,568778,71.3918,1.46013e+06,74.355
620,29062.5,526605,76.6104,1.46597e+06,74.7855
621,29109.4,590907,76.1014,1.48499e+06,74.2291
622,29156.2,610385,80.3117,1.53438e+06,75.5439
623,29203.1,587434,78.0907,1.50042e+06,76.1387
624,29250,638890,77.9209,1.5379e+06,76.9912
625,29296.9,605205,81.2319,1.53415e+06,76.4958
626,29343.8,593937,80.1507,1.4782e+06,79.1202
627,29390.6,600188,78.5672,1.52252e+06,79.9345
628,29437.5,554714,82.6157,1.53156e+06,82.5308
629,29484.4,626866,81.7399,1.55229e+06,83.2179
630,29531.2,649694,84.3914,1.61075e+06,81.8413
631,29578.1,623349,87.159,1.57217e+06,83.3413
632,29625,682505,84.9148,1.61747e+06,80.1871
633,29671.9,645250,86.7368,1.61539e+06,82.5279
634,29718.8,631597,84.8121,1.54875e+06,82.2821
635,29765.6,639714,86.5389,1.60153e+06,83.7258
636,29812.5,590214,84.124,1.61144e+06,82.9445
637,29859.4,672754,91.103,1.64073e+06,81.8902
638,29906.2,700973,88.1023,1.71048e+06,87.9993
639,29953.1,669963,88.2645,1.66685e+06,82.4037
640,30000,739458,93.65,1.72052e+06,84.6991
641,30046.9,697522,90.6273,1.71816e+06,90.722
642,30093.8,680834,90.879,1.64151e+06,79.3827
643,30140.6,691595,93.758,1.70172e+06,88.4835
644,30187.5,635772,92.223,1.71283e+06,90.0392
645,30234.4,734269,94.0991,1.75134e+06,92.6044
646,30281.2,769520,97.7206,1.84066e+06,93.6595
647,30328.1,732411,90.0519,1.7809e+06,88.8096
648,30375,817714,98.2502,1.85919e+06,91.8911
649,30421.9,768014,94.1112,1.84744e+06,87.2932
650,30468.8,747653,93.3731,1.75768e+06,91.8572
651,30515.6,761844,96.706,1.82192e+06,92.9749
652,30562.5,698259,99.6823,1.8438e+06,96.779
653,30609.4,819539,101.497,1.89144e+06,93.5954
654,30656.2,866467,93.9892,2.00818e+06,98.3122
655,30703.1,821453,96.4058,1.93518e+06,98.6654
656,30750,930661,99.8223,2.04269e+06,96.2312
657,30796.9,871210,100.128,2.03022e+06,96.9592
658,30843.8,846227,100.379,1.91927e+06,93.5109
659,30890.6,865856,99.9247,1.9986e+06,102.387
660,30937.5,790085,104.75,2.02686e+06,102.491
661,30984.4,951857,98.5223,2.10901e+06,101.146
662,31031.2,1.02013e+06,103.009,2.26481e+06,97.3279
663,31078.1,965112,107.088,2.17807e+06,92.1888
664,31125,1.11745e+06,106.272,2.32638e+06,94.8949
665,31171.9,1.04402e+06,106.956,2.32481e+06,92.5947
666,31218.8,1.01096e+06,106.398,2.16924e+06,99.5452
667,31265.6,1.04398e+06,102.124,2.28665e+06,95.9152
668,31312.5,950463,113.027,2.32481e+06,98.7753
669,31359.4,1.19529e+06,113.135,2.47256e+06,99.4124
670,31406.2,1.31456e+06,111.902,2.72218e+06,103.44
671,31453.1,1.25495e+06,114.164,2.6214e+06,95.0665
672,31500,1.50798e+06,113.403,2.87457e+06,100.084
673,31546.9,1.4162e+06,112.428,2.89645e+06,102.279
674,31593.8,1.38192e+06,113.732,2.67703e+06,103.325
675,31640.6,1.45921e+06,111.881,2.89362e+06,98.9513
676,31687.5,1.35845e+06,109.974,2.99597e+06,99.502
677,31734.4,1.8878e+06,114.981,3.4126e+06,102.457
678,31781.2,2.26543e+06,115.298,4.07898e+06,101.214
679,31828.1,2.41919e+06,120.236,4.20517e+06,100.436
680,31875,3.29082e+06,113.79,5.207e+06,101.241
681,31921.9,3.59469e+06,114.86,5.89126e+06,101.11
682,31968.8,4.6202e+06,115.156,6.80365e+06,100.082
683,32015.6,6.1353e+06,120.146,9.07081e+06,105.002
684,32062.5,7.93909e+06,120.295,1.09055e+07,107.18
685,32109.4,1.06916e+07,116.975,1.44437e+07,109.756
686,32156.2,1.19722e+07,118.209,1.51196e+07,105.083
687,32203.1,1.03257e+07,122.649,1.35065e+07,108.919
688,32250,9.41866e+06,123.454,1.24066e+07,106.989
