Id,Frequency,Amplitude,Argument,Amplitude,Argument
689,32296.9,9.6534e+06,123.144,1.35508e+07,109.047
690,32343.8,1.03014e+07,119.497,1.47006e+07,104.459
691,32390.6,9.28815e+06,129.188,1.34138e+07,110.687
692,32437.5,7.21289e+06,126.186,1.2123e+07,111.854
693,32484.4,7.66225e+06,125.746,1.27362e+07,109.714
694,32531.2,7.78239e+06,126.951,1.48022e+07,111.139
695,32578.1,7.12624e+06,123.465,1.42641e+07,111.73
696,32625,5.89251e+06,126.144,1.33312e+07,105.72
697,32671.9,5.48512e+06,122.921,1.31892e+07,102.244
698,32718.8,5.09499e+06,124.124,1.45889e+07,107.255
699,32765.6,5.03563e+06,123.725,1.58095e+07,111.965
700,32812.5,4.01884e+06,128.541,1.4171e+07,115.477
701,32859.4,3.92488e+06,129.826,1.32675e+07,112.348
702,32906.2,3.94326e+06,133.745,1.46609e+07,110.012
703,32953.1,3.99045e+06,128.855,1.56283e+07,112.241
704,33000,3.71424e+06,136.852,1.3804e+07,111.582
705,33046.9,3.3836e+06,136.872,1.20153e+07,114.473
706,33093.8,3.51408e+06,137.547,1.28697e+07,111.048
707,33140.6,3.77392e+06,133.723,1.3952e+07,111.077
708,33187.5,3.33771e+06,144.615,1.22858e+07,115.223
709,33234.4,3.12594e+06,140.886,1.09318e+07,113.516
710,33281.2,3.41148e+06,138.735,1.25385e+07,113.354
711,33328.1,3.57101e+06,142.633,1.40155e+07,115.657
712,33375,3.40189e+06,140.901,1.3117e+07,111.955
713,33421.9,3.04491e+06,134.544,1.18501e+07,112.015
714,33468.8,3.41397e+06,135.5,1.36376e+07,109.607
715,33515.6,3.822e+06,139.281,1.54317e+07,106.846
716,33562.5,3.58702e+06,136.664,1.4278e+07,106.71
717,33609.4,3.39528e+06,145.433,1.26488e+07,107.811
718,33656.2,3.91412e+06,139.654,1.45795e+07,105.415
719,33703.1,4.19681e+06,134.366,1.55932e+07,106.812
720,33750,4.01837e+06,142.059,1.43483e+07,104
721,33796.9,3.62057e+06,143.365,1.27957e+07,111.521
722,33843.8,4.01501e+06,141.973,1.43815e+07,104.891
723,33890.6,4.12331e+06,138.637,1.49699e+07,109.026
724,33937.5,3.71494e+06,143.051,1.38876e+07,113.688
725,33984.4,3.7253e+06,145.629,1.3704e+07,111.119
726,34031.2,4.12755e+06,145.496,1.57863e+07,105.235
727,34078.1,4.02346e+06,148.183,1.58942e+07,109.115
728,34125,3.80873e+06,146.337,1.50287e+07,108.958
729,34171.9,4.19311e+06,152.886,1.62506e+07,110.962
730,34218.8,4.82163e+06,149.277,1.87133e+07,108.08
731,34265.6,4.71276e+06,147.78,1.81895e+07,109.533
732,34312.5,4.1697e+06,145.571,1.56224e+07,106.367
733,34359.4,5.08993e+06,150.56,1.83339e+07,112.128
734,34406.2,5.81383e+06,148.368,2.00669e+07,112.583
735,34453.1,5.55353e+06,144.144,1.84499e+07,111.146
736,34500,4.80888e+06,144.302,1.52387e+07,109.567
737,34546.9,5.76811e+06,150.138,1.78474e+07,117.43
738,34593.8,5.96897e+06,140.639,1.78449e+07,114.935
739,34640.6,5.34191e+06,152.695,1.49162e+07,115.982
740,34687.5,5.08789e+06,152.095,1.37805e+07,118.464
741,34734.4,5.71954e+06,151.632,1.42936e+07,118.253
742,34781.2,5.60083e+06,150.549,1.3647e+07,118.025
743,34828.1,4.44076e+06,141.094,1.04436e+07,119.731
744,34875,5.11596e+06,145.088,1.16796e+07,115.888
745,34921.9,5.02112e+06,154.539,1.09021e+07,123.062
746,34968.8,4.43333e+06,143.483,9.28094e+06,117.924
747,35015.6,3.94846e+06,151.478,8.74768e+06,121.676
748,35062.5,4.47236e+06,144.519,9.75421e+06,130.206
749,35109.4,4.47502e+06,155.52,9.89099e+06,128.406
750,35156.2,3.65299e+06,157.689,8.61935e+06,132.284
751,35203.1,4.13544e+06,157.31,1.00712e+07,131.647
752,35250,4.21735e+06,154.385,1.06387e+07,128.566
753,35296.9,3.89534e+06,156.714,1.02028e+07,130.021
754,35343.8,3.58263e+06,148.954,9.57516e+06,134.241
755,35390.6,4.1948e+06,148.148,1.12901e+07,130.911
756,35437.5,4.198e+06,143.933,1.1404e+07,132.625
757,35484.4,3.49782e+06,147.79,9.54232e+06,134.563
758,35531.2,4.04111e+06,148.457,1.11337e+07,133.357
759,35578.1,3.92859e+06,145.105,1.09521e+07,132.234
760,35625,3.46195e+06,147.501,9.74617e+06,137.137
761,35671.9,3.35403e+06,150.805,9.7041e+06,139.838
762,35718.8,3.58385e+06,143.818,1.0616e+07,132.933
763,35765.6,3.55327e+06,148.835,1.07189e+07,135.232
764,35812.5,3.02058e+06,147.794,9.30574e+06,139.449
765,35859.4,3.59337e+06,151.228,1.12715e+07,135.975
766,35906.2,3.55712e+06,151.006,1.13129e+07,137.6
767,35953.1,2.88783e+06,143.312,9.29513e+06,132.241
768,36000,3.28146e+06,141.511,1.06631e+07,127.362
769,36046.9,3.13528e+06,145.63,1.03644e+07,134.562
770,36093.8,2.67271e+06,145.657,8.91232e+06,128.833
771,36140.6,2.74692e+06,151.012,9.13689e+06,133.149
772,36187.5,2.73288e+06,143.79,9.31723e+06,125.454
773,36234.4,2.60333e+06,150.89,8.88002e+06,127.199
774,36281.2,2.46353e+06,147.045,8.25181e+06,132.125
775,36328.1,2.65576e+06,151.496,9.14173e+06,127.174
776,36375,2.67831e+06,134.659,9.14012e+06,127.708
777,36421.9,2.37411e+06,146.065,7.90704e+06,125.676
778,36468.8,2.74318e+06,147.494,9.16715e+06,130.893
779,36515.6,2.79341e+06,147.89,9.15175e+06,135.705
780,36562.5,2.40227e+06,148.694,7.64484e+06,132.227
781,36609.4,2.89252e+06,141.341,8.94944e+06,133.934
782,36656.2,2.93237e+06,145.098,8.83204e+06,135.89
783,36703.1,2.48618e+06,138.484,7.29301e+06,133.33
784,36750,2.93926e+06,135.599,8.34775e+06,132.476
785,36796.9,2.90665e+06,135.593,8.08561e+06,138.255
786,36843.8,2.44958e+06,130.306,6.67873e+06,138.909
787,36890.6,2.79021e+06,137.935,7.4561e+06,139.745
788,36937.5,2.71189e+06,131.594,7.16363e+06,133.507
789,36984.4,2.30838e+06,128.365,6.01798e+06,129.741
790,37031.2,2.56806e+06,130.284,6.7325e+06,129.261
791,37078.1,2.46679e+06,139.204,6.53129e+06,129.09
792,37125,2.10092e+06,133.348,5.60836e+06,126.727
793,37171.9,2.3039e+06,130.025,6.35807e+06,131.677
794,37218.8,2.22757e+06,123.343,6.30618e+06,129.028
795,37265.6,1.91216e+06,141.945,5.51847e+06,135.621
796,37312.5,2.1477e+06,125.726,6.31357e+06,132.754
797,37359.4,2.17123e+06,135.158,6.37844e+06,133.288
798,37406.2,1.93717e+06,133.529,5.66776e+06,137
799,37453.1,2.20172e+06,136.878,6.38246e+06,140.304
800,37500,2.25603e+06,133.684,6.3811e+06,138.12
801,37546.9,2.05961e+06,135.284,5.74526e+06,134.719
802,37593.8,2.29998e+06,128.836,6.28768e+06,138.659
803,37640.6,2.28121e+06,132.238,6.10355e+06,142.176
804,37687.5,2.17071e+06,133.239,5.78752e+06,139.91
805,37734.4,2.37843e+06,133.412,6.21501e+06,138.745
806,37781.2,2.24998e+06,138.476,5.8711e+06,146.98
807,37828.1,2.28576e+06,126.495,6.07344e+06,145.061
808,37875,2.40718e+06,120.599,6.36683e+06,141.198
809,37921.9,2.17061e+06,120.11,5.82741e+06,135.209
810,37968.8,2.35259e+06,119.749,6.41453e+06,137.367
811,38015.6,2.37454e+06,124.141,6.53493e+06,141.414
812,38062.5,2.13058e+06,121.706,5.93946e+06,136.956
813,38109.4,2.37357e+06,129.088,6.57311e+06,142.299
814,38156.2,2.29465e+06,117.829,6.36708e+06,140.764
815,38203.1,2.17538e+06,120.444,6.02866e+06,139.767
816,38250,2.35719e+06,116.332,6.46494e+06,139.25
817,38296.9,2.14531e+06,117.034,5.89457e+06,132.793
818,38343.8,2.19117e+06,116.297,5.93967e+06,129.235
819,38390.6,2.20107e+06,120.68,5.91179e+06,138.76
820,38437.5,2.01464e+06,115.67,5.47078e+06,137.082
821,38484.4,2.16611e+06,119.743,5.85472e+06,136.251
822,38531.2,2.00286e+06,119.195,5.47109e+06,136.265
823,38578.1,1.94189e+06,120.407,5.52935e+06,133.761
824,38625,2.04909e+06,121.881,5.90527e+06,140.943
825,38671.9,1.91553e+06,119.311,5.61711e+06,131.842
826,38718.8,2.03636e+06,119.915,6.10976e+06,132.168
827,38765.6,1.96107e+06,118.591,5.988e+06,131.139
828,38812.5,2.01466e+06,120.525,6.14721e+06,118.547
829,38859.4,2.24063e+06,124.034,6.79441e+06,130.268
830,38906.2,2.15533e+06,127.007,6.44828e+06,125.537
831,38953.1,2.32913e+06,126.558,6.83858e+06,129.113
832,39000,2.27974e+06,119.869,6.57605e+06,119.935
833,39046.9,2.34015e+06,126.37,6.54769e+06,124.517
834,39093.8,2.5762e+06,128.373,7.0819e+06,125.557
835,39140.6,2.47655e+06,127.717,6.70265e+06,127.219
836,39187.5,2.6191e+06,112.686,6.94844e+06,126.168
837,39234.4,2.42384e+06,126.64,6.34233e+06,122.247
838,39281.2,2.39668e+06,127.674,6.12611e+06,120.217
839,39328.1,2.45672e+06,129.887,6.16689e+06,120.214
840,39375,2.40247e+06,124.918,5.98078e+06,118.571
841,39421.9,2.55331e+06,124.339,6.31782e+06,120.185
842,39468.8,2.33842e+06,128.694,5.85801e+06,122.555
843,39515.6,2.30636e+06,134.599,5.82578e+06,128.547
844,39562.5,2.07471e+06,125.59,5.31441e+06,122.158
845,39609.4,1.96567e+06,124.769,5.12983e+06,127.456
846,39656.2,1.94923e+06,120.223,5.09765e+06,126.407
847,39703.1,1.84692e+06,125.078,4.99522e+06,125.872
848,39750,1.92424e+06,124.335,5.26737e+06,124.039
849,39796.9,1.8065e+06,128.012,5.11088e+06,124.349
850,39843.8,1.81544e+06,121.532,5.25817e+06,119.148
851,39890.6,1.69928e+06,120.907,5.00145e+06,124.32
852,39937.5,1.65646e+06,123.19,4.97691e+06,116.472
853,39984.4,1.57752e+06,122.89,4.75138e+06,123.373
854,40031.2,1.55497e+06,124.724,4.70595e+06,114.54
855,40078.1,1.50521e+06,124.432,4.59704e+06,117.675
856,40125,1.51211e+06,127.046,4.56459e+06,113.903
857,40171.9,1.50996e+06,124.617,4.58083e+06,115.911
858,40218.8,1.49983e+06,112.217,4.49376e+06,107.37
859,40265.6,1.53292e+06,117.053,4.55438e+06,118.22
860,40312.5,1.50219e+06,113.68,4.42185e+06,108.662
861,40359.4,1.54407e+06,123.68,4.47598e+06,115.411
862,40406.2,1.51823e+06,119.81,4.36056e+06,113.494
863,40453.1,1.52095e+06,116.504,4.35204e+06,112.98
864,40500,1.49824e+06,111.828,4.25081e+06,111.873
865,40546.9,1.48873e+06,112.394,4.23235e+06,112.975
866,40593.8,1.45274e+06,108.677,4.13065e+06,110.057
867,40640.6,1.45774e+06,112.856,4.13815e+06,115.032
868,40687.5,1.42542e+06,113.454,4.06397e+06,117.268
869,40734.4,1.45373e+06,112.998,4.10831e+06,119.773
870,40781.2,1.45626e+06,119.697,4.09591e+06,118.227
871,40828.1,1.47074e+06,118.035,4.11161e+06,121.264
872,40875,1.49999e+06,116.138,4.12183e+06,110.619
873,40921.9,1.51514e+06,116.768,4.12329e+06,112.882
874,40968.8,1.53819e+06,111.869,4.11484e+06,109.311
875,41015.6,1.55932e+06,119.774,4.11668e+06,114.652
876,41062.5,1.57752e+06,116.55,4.1139e+06,116.098
877,41109.4,1.60096e+06,115.491,4.14184e+06,111.566
878,41156.2,1.62472e+06,121.707,4.18799e+06,109.625
879,41203.1,1.62071e+06,119.367,4.21311e+06,116.016
880,41250,1.63027e+06,115.717,4.29662e+06,116.604
881,41296.9,1.63013e+06,120.933,4.36272e+06,112.527
882,41343.8,1.60005e+06,111.261,4.42956e+06,108.202
883,41390.6,1.61591e+06,119.708,4.55074e+06,120.525
884,41437.5,1.56555e+06,109.639,4.58438e+06,111.432
885,41484.4,1.58673e+06,116.477,4.75996e+06,117.81
886,41531.2,1.55351e+06,115.37,4.76892e+06,119.118
887,41578.1,1.53864e+06,109.401,4.89765e+06,111.973
888,41625,1.54368e+06,104.664,4.95358e+06,111.548
889,41671.9,1.50456e+06,107.735,4.96561e+06,114.839
890,41718.8,1.52561e+06,99.1139,5.09671e+06,99.9521
891,41765.6,1.48729e+06,96.5374,4.99982e+06,103.477
892,41812.5,1.49791e+06,91.1855,5.14345e+06,96.7439
893,41859.4,1.49296e+06,96.649,5.11276e+06,102.548
894,41906.2,1.48462e+06,99.4821,5.15468e+06,106.791
895,41953.1,1.50503e+06,96.4213,5.30265e+06,95.4954
896,42000,1.47215e+06,94.3307,5.1906e+06,96.9455
897,42046.9,1.4961e+06,99.2728,5.41735e+06,94.1894
898,42093.8,1.49024e+06,95.78,5.40748e+06,91.283
899,42140.6,1.47956e+06,90.5323,5.40516e+06,94.7161
900,42187.5,1.52885e+06,96.0609,5.68024e+06,95.0645
901,42234.4,1.52025e+06,89.3115,5.55039e+06,95.9406
902,42281.2,1.55609e+06,90.3331,5.69472e+06,96.1983
903,42328.1,1.60706e+06,95.0071,5.90246e+06,98.6657
904,42375,1.58404e+06,92.8568,5.68139e+06,100.226
905,42421.9,1.63913e+06,96.5911,5.90878e+06,95.0514
906,42468.8,1.68734e+06,85.6647,6.07327e+06,91.8996
907,42515.6,1.64143e+06,88.7873,5.80799e+06,96.0326
908,42562.5,1.70561e+06,80.3874,6.09262e+06,93.1451
909,42609.4,1.78397e+06,70.8495,6.35895e+06,83.0798
910,42656.2,1.73197e+06,77.4019,6.10857e+06,86.8855
911,42703.1,1.80153e+06,71.7435,6.40578e+06,87.235
912,42750,1.93339e+06,84.3378,6.8601e+06,93.0457
913,42796.9,1.89168e+06,83.0573,6.62829e+06,84.8193
914,42843.8,1.93416e+06,73.6489,6.70342e+06,70.495
915,42890.6,2.14553e+06,71.1478,7.3774e+06,73.1495
916,42937.5,2.18317e+06,74.8797,7.40502e+06,58.8901
917,42984.4,2.14406e+06,76.1721,7.09262e+06,59.8736
918,43031.2,2.34287e+06,79.796,7.6166e+06,54.9732
919,43078.1,2.56396e+06,75.5231,8.26237e+06,48.9569
920,43125,2.53608e+06,79.4192,8.09775e+06,54.8473
921,43171.9,2.43842e+06,79.8425,7.72747e+06,58.2028
922,43218.8,2.64003e+06,78.0845,8.2932e+06,54.6704
923,43265.6,2.8777e+06,79.532,9.06153e+06,60.547
924,43312.5,2.83499e+06,82.9654,9.02789e+06,61.5716
925,43359.4,2.66603e+06,73.3055,8.54089e+06,62.2697
926,43406.2,2.66789e+06,81.3329,8.61114e+06,64.9672
927,43453.1,2.86999e+06,77.0948,9.40078e+06,60.822
928,43500,3.02909e+06,73.0482,1.00179e+07,57.6081
929,43546.9,2.97867e+06,72.8014,9.90999e+06,56.6044
930,43593.8,2.82929e+06,62.8748,9.40054e+06,52.7205
931,43640.6,2.75883e+06,71.4866,9.14883e+06,61.6305
932,43687.5,2.8355e+06,69.9859,9.37651e+06,59.1002
933,43734.4,3.06771e+06,64.077,9.92929e+06,66.6124
934,43781.2,3.32049e+06,70.3381,1.04285e+07,63.8147
935,43828.1,3.49729e+06,64.299,1.06734e+07,54.1516
936,43875,3.59816e+06,59.6538,1.07254e+07,56.1866
937,43921.9,3.64255e+06,62.9135,1.07229e+07,57.3054
938,43968.8,3.71647e+06,45.9409,1.08552e+07,55.8373
939,44015.6,3.84075e+06,50.8642,1.11744e+07,48.7297
940,44062.5,3.98725e+06,43.4095,1.16179e+07,50.5682
941,44109.4,4.1729e+06,42.5288,1.21926e+07,49.6331
942,44156.2,4.34339e+06,48.1414,1.27888e+07,57.7684
943,44203.1,4.49437e+06,45.145,1.33718e+07,54.5021
944,44250,4.63526e+06,41.3251,1.39216e+07,50.6573
945,44296.9,4.72873e+06,39.0518,1.43673e+07,48.8641
946,44343.8,4.80369e+06,36.2385,1.47206e+07,42.7949
947,44390.6,4.86504e+06,43.2645,1.50073e+07,56.8742
948,44437.5,4.90158e+06,32.3634,1.52181e+07,51.5135
949,44484.4,4.94447e+06,31.588,1.54194e+07,47.1441
950,44531.2,4.9552e+06,33.2428,1.55605e+07,48.9537
951,44578.1,4.94267e+06,26.9526,1.56881e+07,45.7879
952,44625,4.92656e+06,24.2639,1.58768e+07,39.4751
953,44671.9,4.88582e+06,30.0455,1.61786e+07,35.8415
954,44718.8,4.86451e+06,24.5337,1.67136e+07,38.7414
955,44765.6,4.8677e+06,40.391,1.75208e+07,35.7286
956,44812.5,4.88848e+06,30.0834,1.85848e+07,33.5207
957,44859.4,4.97772e+06,30.2988,1.99673e+07,26.7418
958,44906.2,5.09066e+06,30.7326,2.1472e+07,27.5091
959,44953.1,5.22429e+06,33.9635,2.30429e+07,30.7099
960,45000,5.38698e+06,28.4004,2.46126e+07,28.152
961,45046.9,5.54418e+06,15.0321,2.61123e+07,15.433
962,45093.8,5.75163e+06,25.6624,2.76986e+07,21.9628
963,45140.6,5.96607e+06,29.3678,2.91637e+07,28.5865
964,45187.5,6.15811e+06,23.2241,3.03912e+07,25.5631
965,45234.4,6.38606e+06,18.8776,3.15582e+07,23.6818
966,45281.2,6.59181e+06,16.7695,3.25039e+07,18.777
967,45328.1,6.75905e+06,15.4213,3.31042e+07,10.031
968,45375,6.95236e+06,15.3817,3.36545e+07,6.90036
969,45421.9,7.12272e+06,16.356,3.40435e+07,5.01933
970,45468.8,7.29857e+06,9.9572,3.42854e+07,-1.22929
971,45515.6,7.42631e+06,16.6972,3.41548e+07,5.35681
972,45562.5,7.56969e+06,7.94573,3.4056e+07,-0.557072
973,45609.4,7.66013e+06,11.7264,3.34936e+07,0.151629
974,45656.2,7.82402e+06,3.30272,3.32376e+07,-5.44559
975,45703.1,7.88809e+06,3.10174,3.24132e+07,-5.55372
976,45750,8.04501e+06,-0.343993,3.18384e+07,-21.6292
977,45796.9,8.25125e+06,-1.71077,3.13367e+07,-19.0961
978,45843.8,8.33355e+06,-10.7908,3.02472e+07,-22.318
979,45890.6,8.54974e+06,3.00261,2.9617e+07,-17.7127
980,45937.5,8.87605e+06,-2.78852,2.93286e+07,-21.0495
981,45984.4,9.14257e+06,-4.74229,2.87148e+07,-19.3235
982,46031.2,9.34524e+06,-3.40031,2.79075e+07,-21.3958
983,46078.1,9.57164e+06,-5.6759,2.71691e+07,-17.2312
984,46125,9.83167e+06,-12.2878,2.65804e+07,-20.7527
985,46171.9,1.00625e+07,-11.4538,2.59581e+07,-18.8443
986,46218.8,1.02635e+07,-16.8838,2.53267e+07,-21.0769
987,46265.6,1.04162e+07,-12.4582,2.46806e+07,-19.0392
988,46312.5,1.05197e+07,-14.3407,2.40731e+07,-25.212
989,46359.4,1.05709e+07,-19.4199,2.35466e+07,-27.1252
990,46406.2,1.05581e+07,-13.4933,2.31636e+07,-20.8246
991,46453.1,1.04969e+07,-14.5433,2.29898e+07,-27.0884
992,46500,1.0447e+07,-9.22136,2.31307e+07,-31.6453
993,46546.9,1.02838e+07,-12.7905,2.33828e+07,-33.6423
994,46593.8,1.01631e+07,-16.2545,2.39451e+07,-37.4709
995,46640.6,9.95237e+06,-12.1987,2.45287e+07,-32.5456
996,46687.5,9.72365e+06,-17.6553,2.51278e+07,-29.5513
997,46734.4,9.54961e+06,-22.6899,2.58542e+07,-30.6721
998,46781.2,9.39694e+06,-17.8574,2.65626e+07,-25.6082
999,46828.1,9.24577e+06,-12.2679,2.72114e+07,-29.2907
1000,46875,9.15023e+06,-12.4406,2.78657e+07,-32.2548
1001,46921.9,9.0774e+06,-12.2432,2.85628e+07,-31.569
1002,46968.8,9.0675e+06,-16.2672,2.94046e+07,-32.7754
1003,47015.6,9.14807e+06,-8.20901,3.06938e+07,-29.7474
1004,47062.5,9.34308e+06,-5.55721,3.25181e+07,-27.5394
1005,47109.4,9.73318e+06,-4.33699,3.51671e+07,-26.5189
1006,47156.2,1.03851e+07,-2.14398,3.86852e+07,-24.2655
1007,47203.1,1.13642e+07,-3.42607,4.31756e+07,-25.2201
1008,47250,1.27567e+07,-7.00609,4.85894e+07,-25.3301
1009,47296.9,1.45414e+07,-12.4969,5.48453e+07,-24.5656
1010,47343.8,1.67163e+07,-10.666,6.16247e+07,-25.7429
1011,47390.6,1.93079e+07,-3.65741,6.91111e+07,-24.1504
1012,47437.5,2.21457e+07,-8.63194,7.6533e+07,-25.9886
1013,47484.4,2.49404e+07,-9.44296,8.29753e+07,-27.2543
1014,47531.2,2.63943e+07,-2.4198,8.46538e+07,-15.8855
1015,47578.1,1.20328e+07,-5.92635,3.86583e+07,-18.3717
1016,47625,7.27202e+06,-5.82624,2.3589e+07,-24.2348
1017,47671.9,5.57103e+06,-5.77714,1.81442e+07,-22.8089
1018,47718.8,4.89292e+06,-6.26181,1.58318e+07,-22.483
1019,47765.6,4.24721e+06,-0.442932,1.37533e+07,-18.4443
1020,47812.5,4.02906e+06,-1.44122,1.29257e+07,-16.086
1021,47859.4,3.65891e+06,-1.85363,1.17527e+07,-11.0697
1022,47906.2,3.64263e+06,2.68565,1.1556e+07,-8.06034
1023,47953.1,3.39493e+06,3.17352,1.0826e+07,-3.99261
