0,0,-3.2
1,0.1,-2.83551
2,0.2,-2.47371
3,0.3,-2.1173
4,0.4,-1.76899
5,0.5,-1.43146
6,0.6,-1.10741
7,0.7,-0.79955
8,0.8,-0.510561
9,0.9,-0.243146
10,1,0
11,1.1,0.216876
12,1.2,0.408268
13,1.3,0.575661
14,1.4,0.720537
15,1.5,0.844379
16,1.6,0.948671
17,1.7,1.0349
18,1.8,1.10454
19,1.9,1.15908
20,2,1.2
21,2.1,1.2286
22,2.2,1.24543
23,2.3,1.25086
24,2.4,1.24524
25,2.5,1.22894
26,2.6,1.20233
27,2.7,1.16577
28,2.8,1.11961
29,2.9,1.06424
30,3,1
31,3.1,0.927316
32,3.2,0.846796
33,3.3,0.759103
34,3.4,0.6649
35,3.5,0.564846
36,3.6,0.459605
37,3.7,0.349838
38,3.8,0.236207
39,3.9,0.119374
40,4,0
41,4.1,-0.121264
42,4.2,-0.243818
43,4.3,-0.367073
44,4.4,-0.490439
45,4.5,-0.613328
46,4.6,-0.735151
47,4.7,-0.855318
48,4.8,-0.973242
49,4.9,-1.08833
50,5,-1.2
51,5.1,-1.30766
52,5.2,-1.41072
53,5.3,-1.50861
54,5.4,-1.60074
55,5.5,-1.68653
56,5.6,-1.7654
57,5.7,-1.83676
58,5.8,-1.90004
59,5.9,-1.95465
60,6,-2
61,6.1,-2.0355
62,6.2,-2.06049
63,6.3,-2.07428
64,6.4,-2.07619
65,6.5,-2.06554
66,6.6,-2.04164
67,6.7,-2.00382
68,6.8,-1.9514
69,6.9,-1.88368
70,7,-1.8
71,7.1,-1.69973
72,7.2,-1.58252
73,7.3,-1.44807
74,7.4,-1.2961
75,7.5,-1.12632
76,7.6,-0.93843
77,7.7,-0.732144
78,7.8,-0.507171
79,7.9,-0.26322
80,8,0
81,8.1,0.283023
82,8.2,0.587362
83,8.3,0.914769
84,8.4,1.267
85,8.5,1.64581
86,8.6,2.05296
87,8.7,2.4902
88,8.8,2.95928
89,8.9,3.46196
90,9,4
91,9.1,4.57424
92,9.2,5.18187
93,9.3,5.81919
94,9.4,6.4825
95,9.5,7.16806
96,9.6,7.87218
97,9.7,8.59115
98,9.8,9.32125
99,9.9,10.0588
100,10,10.8
